run; day; pollinator_agent; pollinator_species; plant_patch; plant_species; flower_density; habitat; foraging_distance
1002161252;0.015;18;2;(patch 511 69);3;14;3;34.984
1002161252;0.015;79;5;(patch 302 417);3;16;3;97.94
1002161252;0.015;22;2;(patch 541 52);2;12;2;32.356
1002161252;0.015;69;1;(patch 545 205);1;11;1;23.334
1002161252;0.0167;30;3;(patch 176 107);3;15;3;74.083
1002161252;0.0167;10;7;(patch 383 580);1;9;1;58.132
1002161252;0.0167;37;6;(patch 420 423);6;10;6;57.365
1002161252;0.0167;22;2;(patch 539 56);2;12;2;36.356
1002161252;0.0167;4;5;(patch 298 472);5;4;5;102.514
1002161252;0.0167;79;5;(patch 300 426);3;16;3;106.94
1002161252;0.0167;64;1;(patch 540 205);1;15;1;37.298
1002161252;0.0167;33;3;(patch 381 418);3;14;3;60.977
1002161252;0.0167;0;1;(patch 562 196);1;13;1;45.019
1002161252;0.0167;2;3;(patch 301 462);3;16;3;59.414
1002161252;0.0167;63;1;(patch 541 188);1;10;1;30.472
1002161252;0.0167;26;3;(patch 77 176);3;15;3;64.345
1002161252;0.0167;20;2;(patch 509 90);3;15;3;39.391
1002161252;0.0167;67;1;(patch 532 190);1;12;1;37.604
1002161252;0.0167;73;5;(patch 337 465);5;5;5;66.816
1002161252;0.0167;57;8;(patch 285 100);5;16;5;142.802
1002161252;0.0167;52;4;(patch 387 432);1;9;1;35.112
1002161252;0.0167;14;7;(patch 391 575);5;14;5;54.21
1002161252;0.0167;34;3;(patch 136 324);3;4;3;61.725
1002161252;0.0167;75;5;(patch 344 487);3;5;3;85.312
1002161252;0.0167;66;1;(patch 509 190);1;9;1;44.064
1002161252;0.0167;29;3;(patch 131 349);3;15;3;70.957
1002161252;0.0167;31;3;(patch 117 567);3;16;3;69.735
1002161252;0.0167;38;6;(patch 406 433);6;16;6;58.798
1002161252;0.0167;54;8;(patch 272 120);4;15;4;163.997
1002161252;0.0167;6;7;(patch 387 544);1;15;1;50.535
1002161252;0.0167;77;5;(patch 296 466);3;14;3;97.345
1002161252;0.0167;56;8;(patch 271 24);4;11;4;140.699
1002161252;0.0167;11;7;(patch 400 592);5;10;5;55.518
1002161252;0.0167;28;3;(patch 387 291);2;13;2;63.879
1002161252;0.0167;45;4;(patch 335 570);1;10;1;38.791
1002161252;0.0167;51;4;(patch 8 304);5;15;5;40.699
1002161252;0.0167;46;4;(patch 485 401);5;16;5;32.533
1002161252;0.0167;7;8;(patch 253 78);5;14;5;144.099
1002161252;0.0167;58;8;(patch 352 191);6;15;6;151.332
1002161252;0.0167;72;5;(patch 302 457);3;16;3;66.628
1002161252;0.0167;78;5;(patch 297 478);3;15;3;87.068
1002161252;0.0167;49;4;(patch 317 74);1;16;1;41.85
1002161252;0.0167;71;5;(patch 291 443);4;15;4;107.733
1002161252;0.0167;53;8;(patch 337 169);6;14;6;149.252
1002161252;0.0167;18;2;(patch 510 69);2;14;2;35.984
1002161252;0.0167;70;1;(patch 550 203);1;15;1;39.598
1002161252;0.0167;61;8;(patch 219 122);5;10;5;142.817
1002161252;0.0183;65;1;(patch 551 207);1;15;1;40.051
1002161252;0.0183;48;4;(patch 464 221);1;10;1;44.466
1002161252;0.0183;15;7;(patch 423 543);5;15;5;62.974
1002161252;0.0183;13;7;(patch 384 578);5;14;5;58.299
1002161252;0.0183;31;3;(patch 108 574);3;15;3;81.735
1002161252;0.0183;28;3;(patch 393 282);3;11;3;74.879
1002161252;0.0183;1;2;(patch 527 73);3;15;3;50.617
1002161252;0.0183;21;2;(patch 519 65);3;13;3;35.076
1002161252;0.0183;12;7;(patch 404 567);5;15;5;67.558
1002161252;0.0183;62;1;(patch 537 195);1;7;1;46.427
1002161252;0.0183;2;3;(patch 303 458);2;9;2;63.414
1002161252;0.0183;7;8;(patch 269 102);5;7;5;173.099
1002161252;0.0183;27;3;(patch 525 433);2;11;2;65.698
1002161252;0.0183;19;2;(patch 504 61);3;16;3;41.708
1002161252;0.0183;32;3;(patch 69 331);3;16;3;63.359
1002161252;0.0183;36;6;(patch 398 401);6;13;6;59.539
1002161252;0.0183;5;6;(patch 440 397);6;8;6;66.457
1002161252;0.0183;51;4;(patch 8 304);5;14;5;40.699
1002161252;0.0183;61;8;(patch 199 106);5;5;5;167.817
1002161252;0.0183;22;2;(patch 537 58);3;10;3;39.356
1002161252;0.0183;59;8;(patch 362 206);6;15;6;161.8
1002161252;0.0183;25;2;(patch 508 75);3;16;3;43.866
1002161252;0.0183;24;2;(patch 517 81);3;13;3;41.632
1002161252;0.0183;50;4;(patch 302 392);1;16;1;42.6
1002161252;0.0183;16;7;(patch 369 562);1;12;1;49.242
1002161252;0.0183;41;6;(patch 468 449);6;4;6;62.825
1002161252;0.0183;9;7;(patch 351 546);1;12;1;58.787
1002161252;0.0183;42;6;(patch 438 445);6;7;6;57.666
1002161252;0.0183;47;4;(patch 421 391);1;11;1;29.848
1002161252;0.0183;3;4;(patch 565 316);1;14;1;39.624
1002161252;0.0183;17;2;(patch 501 78);3;16;3;49.092
1002161252;0.0183;60;8;(patch 382 30);6;16;6;192.587
1002161252;0.0183;69;1;(patch 534 197);1;15;1;37.053
1002161252;0.0183;76;5;(patch 336 455);5;8;5;77.72
1002161252;0.0183;8;7;(patch 359 552);1;13;1;54.472
1002161252;0.0183;78;5;(patch 299 466);5;10;5;99.068
1002161252;0.0183;44;4;(patch 507 75);1;13;1;38.183
1002161252;0.0183;35;6;(patch 426 405);6;14;6;63.23
1002161252;0.0183;74;5;(patch 347 509);3;13;3;95.225
1002161252;0.0183;55;8;(patch 429 60);4;10;4;189.074
1002161252;0.0183;68;1;(patch 552 209);1;15;1;48.647
1002161252;0.0183;43;6;(patch 423 467);6;13;6;61.127
1002161252;0.0183;23;2;(patch 528 67);2;15;2;41.952
1002161252;0.0183;40;6;(patch 411 414);6;14;6;54.416
1002161252;0.0183;71;5;(patch 293 460);3;9;3;124.733
1002161252;0.0183;39;6;(patch 388 441);6;16;6;64.206
1002161252;0.02;77;5;(patch 287 474);5;15;5;110.549
1002161252;0.02;10;7;(patch 378 577);5;15;5;63.985
1002161252;0.02;49;4;(patch 315 69);1;4;1;47.648
1002161252;0.02;4;5;(patch 287 474);5;14;5;114.66
1002161252;0.02;0;1;(patch 563 188);4;16;4;54.992
1002161252;0.02;18;2;(patch 504 65);3;14;3;43.408
1002161252;0.02;50;4;(patch 301 393);1;13;1;44.6
1002161252;0.02;69;1;(patch 532 197);1;14;1;39.053
1002161252;0.02;66;1;(patch 504 183);1;9;1;52.753
1002161252;0.02;58;8;(patch 371 176);6;15;6;175.572
1002161252;0.02;27;3;(patch 526 421);2;9;2;77.698
1002161252;0.02;2;3;(patch 309 457);2;12;2;69.414
1002161252;0.02;33;3;(patch 373 425);3;13;3;72.349
1002161252;0.02;26;3;(patch 79 170);3;15;3;71.044
1002161252;0.02;11;7;(patch 390 588);1;16;1;66.722
1002161252;0.02;75;5;(patch 360 482);5;15;5;102.263
1002161252;0.02;57;8;(patch 263 83);6;6;6;171.636
1002161252;0.02;63;1;(patch 540 178);1;14;1;40.702
1002161252;0.02;23;2;(patch 526 65);2;9;2;44.952
1002161252;0.02;14;7;(patch 398 579);1;10;1;62.604
1002161252;0.02;25;2;(patch 511 71);2;5;2;48.866
1002161252;0.02;64;1;(patch 548 203);1;11;1;45.644
1002161252;0.02;53;8;(patch 340 191);6;6;6;171.852
1002161252;0.02;72;5;(patch 295 447);5;15;5;78.878
1002161252;0.02;46;4;(patch 487 395);1;13;1;39.29
1002161252;0.02;45;4;(patch 330 563);1;16;1;47.156
1002161252;0.02;56;8;(patch 251 5);4;13;4;168.333
1002161252;0.02;20;2;(patch 509 85);2;15;2;44.803
1002161252;0.02;37;6;(patch 428 420);6;10;6;65.973
1002161252;0.02;70;1;(patch 538 204);1;15;1;51.643
1002161252;0.02;78;5;(patch 285 460);5;11;5;114.068
1002161252;0.02;52;4;(patch 387 438);1;15;1;41.864
1002161252;0.02;21;2;(patch 522 68);2;15;2;39.076
1002161252;0.02;6;7;(patch 391 539);1;14;1;58.651
1002161252;0.02;30;3;(patch 184 94);3;11;3;91.74
1002161252;0.02;67;1;(patch 529 187);1;14;1;42.987
1002161252;0.02;54;8;(patch 308 155);5;7;5;217.997
1002161252;0.02;79;5;(patch 308 429);5;10;5;116.809
1002161252;0.02;29;3;(patch 123 354);3;16;3;81.596
1002161252;0.02;34;3;(patch 130 315);3;9;3;72.348
1002161252;0.02;73;5;(patch 355 458);4;12;4;86.367
1002161252;0.0217;13;7;(patch 389 585);5;16;5;67.449
1002161252;0.0217;14;7;(patch 401 570);5;14;5;71.604
1002161252;0.0217;19;2;(patch 504 65);3;13;3;45.744
1002161252;0.0217;17;2;(patch 502 68);3;16;3;60.023
1002161252;0.0217;36;6;(patch 398 403);6;11;6;69.539
1002161252;0.0217;65;1;(patch 557 207);1;6;1;46.364
1002161252;0.0217;72;5;(patch 286 444);4;9;4;87.878
1002161252;0.0217;44;4;(patch 503 72);1;11;1;43.26
1002161252;0.0217;39;6;(patch 393 444);6;10;6;70.517
1002161252;0.0217;26;3;(patch 88 179);3;7;3;84.044
1002161252;0.0217;59;8;(patch 359 210);5;8;5;208.8
1002161252;0.0217;31;3;(patch 107 567);3;16;3;90.597
1002161252;0.0217;75;5;(patch 376 472);4;5;4;121.263
1002161252;0.0217;16;7;(patch 376 557);1;13;1;60.379
1002161252;0.0217;48;4;(patch 469 224);1;15;1;51.328
1002161252;0.0217;24;2;(patch 515 86);2;15;2;48.497
1002161252;0.0217;62;1;(patch 529 197);1;15;1;55.24
1002161252;0.0217;10;7;(patch 372 576);5;16;5;69.985
1002161252;0.0217;12;7;(patch 414 563);1;16;1;80.046
1002161252;0.0217;60;8;(patch 352 51);6;9;6;229.982
1002161252;0.0217;27;3;(patch 518 423);2;13;2;85.698
1002161252;0.0217;15;7;(patch 413 547);1;14;1;73.776
1002161252;0.0217;1;2;(patch 532 84);3;15;3;65.345
1002161252;0.0217;51;4;(patch 12 306);1;15;1;46.553
1002161252;0.0217;41;6;(patch 466 436);6;4;6;81.825
1002161252;0.0217;76;5;(patch 329 442);5;12;5;94.713
1002161252;0.0217;7;8;(patch 284 126);5;11;5;202.307
1002161252;0.0217;29;3;(patch 126 350);3;15;3;86.596
1002161252;0.0217;3;4;(patch 561 322);1;8;1;49.589
1002161252;0.0217;74;5;(patch 342 522);5;12;5;110.389
1002161252;0.0217;79;5;(patch 316 433);3;5;3;125.809
1002161252;0.0217;32;3;(patch 58 328);3;14;3;75.292
1002161252;0.0217;47;4;(patch 420 384);5;16;5;39.254
1002161252;0.0217;9;7;(patch 356 551);5;11;5;66.286
1002161252;0.0217;28;3;(patch 381 291);3;12;3;90.745
1002161252;0.0217;55;8;(patch 438 86);5;9;5;216.824
1002161252;0.0217;8;7;(patch 369 545);1;15;1;68.368
1002161252;0.0217;43;6;(patch 420 476);6;9;6;72.187
1002161252;0.0217;22;2;(patch 536 52);3;15;3;45.337
1002161252;0.0217;68;1;(patch 551 206);1;15;1;51.983
1002161252;0.0217;71;5;(patch 274 458);5;16;5;144.447
1002161252;0.0217;2;3;(patch 319 463);3;5;3;81.414
1002161252;0.0233;42;6;(patch 429 456);6;11;6;72.342
1002161252;0.0233;4;5;(patch 283 466);3;12;3;124.086
1002161252;0.0233;34;3;(patch 135 310);2;16;2;80.123
1002161252;0.0233;5;6;(patch 440 378);6;5;6;86.066
1002161252;0.0233;24;2;(patch 520 89);2;6;2;54.497
1002161252;0.0233;11;7;(patch 385 589);1;16;1;72.149
1002161252;0.0233;21;2;(patch 528 75);3;14;3;48.538
1002161252;0.0233;67;1;(patch 535 188);1;15;1;49.316
1002161252;0.0233;25;2;(patch 517 66);4;13;4;57.592
1002161252;0.0233;37;6;(patch 428 428);6;12;6;74.081
1002161252;0.0233;77;5;(patch 287 461);5;9;5;125.115
1002161252;0.0233;58;8;(patch 344 197);6;12;6;210.934
1002161252;0.0233;33;3;(patch 361 424);3;11;3;84.907
1002161252;0.0233;6;7;(patch 387 544);1;14;1;65.978
1002161252;0.0233;50;4;(patch 307 398);5;14;5;53.071
1002161252;0.0233;46;4;(patch 484 386);1;14;1;49.249
1002161252;0.0233;56;8;(patch 238 571);6;14;6;204.739
1002161252;0.0233;66;1;(patch 500 180);1;12;1;58.459
1002161252;0.0233;75;5;(patch 371 466);3;8;3;129.263
1002161252;0.0233;30;3;(patch 191 88);3;12;3;102.636
1002161252;0.0233;73;5;(patch 357 445);3;13;3;100.503
1002161252;0.0233;31;3;(patch 117 563);3;16;3;101.597
1002161252;0.0233;15;7;(patch 406 544);5;16;5;81.776
1002161252;0.0233;78;5;(patch 276 459);5;6;5;124.499
1002161252;0.0233;20;2;(patch 503 87);3;13;3;52.435
1002161252;0.0233;57;8;(patch 273 61);6;15;6;196.162
1002161252;0.0233;70;1;(patch 537 195);1;6;1;61.163
1002161252;0.0233;18;2;(patch 506 57);4;12;4;51.663
1002161252;0.0233;64;1;(patch 547 197);1;13;1;53.839
1002161252;0.0233;52;4;(patch 390 444);1;12;1;50.707
1002161252;0.0233;23;2;(patch 534 64);3;15;3;52.671
1002161252;0.0233;19;2;(patch 503 68);2;5;2;48.744
1002161252;0.0233;38;6;(patch 388 409);6;16;6;95.191
1002161252;0.0233;63;1;(patch 545 171);1;13;1;49.409
1002161252;0.0233;61;8;(patch 166 66);5;10;5;220.712
1002161252;0.0233;49;4;(patch 313 75);1;15;1;54.649
1002161252;0.0233;69;1;(patch 535 188);1;14;1;48.408
1002161252;0.0233;53;8;(patch 333 212);6;12;6;196.116
1002161252;0.0233;54;8;(patch 294 177);6;5;6;243.749
1002161252;0.025;60;8;(patch 364 70);6;9;6;255.606
1002161252;0.025;1;2;(patch 533 88);3;16;3;69.858
1002161252;0.025;65;1;(patch 557 213);1;15;1;52.691
1002161252;0.025;0;1;(patch 547 191);1;5;1;72.088
1002161252;0.025;68;1;(patch 553 196);1;8;1;62.284
1002161252;0.025;41;6;(patch 466 443);6;13;6;88.904
1002161252;0.025;3;4;(patch 563 329);1;14;1;56.92
1002161252;0.025;71;5;(patch 264 463);5;7;5;155.631
1002161252;0.025;40;6;(patch 411 420);6;9;6;73.114
1002161252;0.025;74;5;(patch 355 506);5;5;5;131.512
1002161252;0.025;47;4;(patch 421 391);1;10;1;46.626
1002161252;0.025;26;3;(patch 95 173);3;14;3;94.322
1002161252;0.025;2;3;(patch 323 450);3;15;3;97.008
1002161252;0.025;48;4;(patch 468 235);1;13;1;62.727
1002161252;0.025;22;2;(patch 539 49);2;12;2;50.118
1002161252;0.025;30;3;(patch 194 102);2;15;2;116.636
1002161252;0.025;35;6;(patch 425 410);6;15;6;82.752
1002161252;0.025;7;8;(patch 254 136);5;7;5;235.179
1002161252;0.025;8;7;(patch 364 551);5;16;5;76.858
1002161252;0.025;4;5;(patch 284 476);4;15;4;134.086
1002161252;0.025;9;7;(patch 350 543);1;11;1;77.473
1002161252;0.025;14;7;(patch 400 564);1;14;1;78.2
1002161252;0.025;16;7;(patch 373 548);5;12;5;70.346
1002161252;0.025;62;1;(patch 522 196);1;6;1;63.27
1002161252;0.025;23;2;(patch 537 64);3;13;3;55.671
1002161252;0.025;13;7;(patch 386 591);5;16;5;75.948
1002161252;0.025;10;7;(patch 365 564);1;15;1;84.355
1002161252;0.025;17;2;(patch 498 66);3;14;3;65.037
1002161252;0.025;79;5;(patch 303 435);5;16;5;139.388
1002161252;0.025;72;5;(patch 285 457);5;15;5;101.157
1002161252;0.025;52;4;(patch 389 447);1;14;1;53.707
1002161252;0.025;46;4;(patch 483 383);5;6;5;52.249
1002161252;0.025;39;6;(patch 400 435);6;11;6;82.758
1002161252;0.025;28;3;(patch 377 289);2;14;2;95.27
1002161252;0.025;45;4;(patch 324 555);1;10;1;58.047
1002161252;0.025;29;3;(patch 126 361);3;16;3;97.574
1002161252;0.025;27;3;(patch 519 435);3;12;3;98.312
1002161252;0.025;55;8;(patch 451 108);6;16;6;242.867
1002161252;0.025;59;8;(patch 351 246);6;12;6;246.625
1002161252;0.025;76;5;(patch 343 430);4;12;4;113.165
1002161252;0.025;32;3;(patch 62 339);3;15;3;87.465
1002161252;0.025;12;7;(patch 422 559);5;12;5;89.708
1002161252;0.025;51;4;(patch 19 312);1;13;1;55.909
1002161252;0.025;44;4;(patch 500 69);1;9;1;47.533
1002161252;0.0267;56;8;(patch 243 546);5;10;5;232.606
1002161252;0.0267;77;5;(patch 305 463);5;14;5;143.396
1002161252;0.0267;21;2;(patch 520 74);2;14;2;57.215
1002161252;0.0267;61;8;(patch 131 50);6;16;6;259.355
1002161252;0.0267;3;4;(patch 569 327);1;7;1;62.92
1002161252;0.0267;53;8;(patch 362 236);6;4;6;233.793
1002161252;0.0267;24;2;(patch 523 87);2;14;2;58.655
1002161252;0.0267;38;6;(patch 385 419);6;6;6;106.083
1002161252;0.0267;14;7;(patch 403 561);1;12;1;82.2
1002161252;0.0267;11;7;(patch 380 588);5;15;5;77.44
1002161252;0.0267;19;2;(patch 511 63);3;13;3;58.327
1002161252;0.0267;64;1;(patch 548 203);1;10;1;59.928
1002161252;0.0267;49;4;(patch 311 73);1;16;1;58.604
1002161252;0.0267;42;6;(patch 425 452);6;9;6;78.216
1002161252;0.0267;78;5;(patch 277 445);5;9;5;139.474
1002161252;0.0267;5;6;(patch 437 375);6;11;6;90.521
1002161252;0.0267;43;6;(patch 405 477);6;15;6;88.728
1002161252;0.0267;58;8;(patch 371 166);5;16;5;252.402
1002161252;0.0267;66;1;(patch 497 183);1;16;1;63.127
1002161252;0.0267;73;5;(patch 361 435);5;16;5;111.428
1002161252;0.0267;54;8;(patch 320 149);4;8;4;282.418
1002161252;0.0267;15;7;(patch 407 532);5;15;5;94.634
1002161252;0.0267;20;2;(patch 496 91);2;15;2;60.57
1002161252;0.0267;67;1;(patch 533 194);1;15;1;55.665
1002161252;0.0267;34;3;(patch 142 307);3;15;3;87.756
1002161252;0.0267;27;3;(patch 513 442);3;4;3;107.312
1002161252;0.0267;69;1;(patch 533 186);1;7;1;51.454
1002161252;0.0267;70;1;(patch 542 198);1;12;1;67.114
1002161252;0.0267;51;4;(patch 20 314);1;15;1;57.909
1002161252;0.0267;31;3;(patch 101 556);3;15;3;120.314
1002161252;0.0267;44;4;(patch 497 69);5;7;5;50.533
1002161252;0.0267;75;5;(patch 378 459);5;14;5;139.292
1002161252;0.0267;57;8;(patch 245 71);6;13;6;226.798
1002161252;0.0267;50;4;(patch 310 399);4;16;4;56.891
1002161252;0.0267;18;2;(patch 507 52);3;10;3;57.278
1002161252;0.0267;6;7;(patch 393 553);5;14;5;76.818
1002161252;0.0267;30;3;(patch 200 107);3;13;3;124.636
1002161252;0.0267;25;2;(patch 518 63);3;16;3;60.933
1002161252;0.0267;33;3;(patch 352 421);3;14;3;94.628
1002161252;0.0267;2;3;(patch 325 434);3;7;3;113.008
1002161252;0.0267;63;1;(patch 554 168);1;16;1;59.682
1002161252;0.0267;22;2;(patch 536 45);4;6;4;55.118
1002161252;0.0283;48;4;(patch 464 238);1;7;1;68.091
1002161252;0.0283;9;7;(patch 356 538);5;16;5;86.311
1002161252;0.0283;17;2;(patch 490 72);3;16;3;75.591
1002161252;0.0283;32;3;(patch 69 351);3;16;3;102.115
1002161252;0.0283;16;7;(patch 364 551);5;15;5;80.721
1002161252;0.0283;15;7;(patch 412 530);5;16;5;99.634
1002161252;0.0283;41;6;(patch 473 436);6;6;6;98.841
1002161252;0.0283;47;4;(patch 427 394);1;14;1;53.343
1002161252;0.0283;76;5;(patch 352 417);5;14;5;128.99
1002161252;0.0283;13;7;(patch 388 596);5;8;5;81.993
1002161252;0.0283;8;7;(patch 359 537);5;16;5;94.226
1002161252;0.0283;29;3;(patch 116 371);3;15;3;112.335
1002161252;0.0283;72;5;(patch 299 458);4;15;4;115.205
1002161252;0.0283;39;6;(patch 396 425);6;15;6;95.068
1002161252;0.0283;55;8;(patch 423 106);5;12;5;272.49
1002161252;0.0283;71;5;(patch 257 456);5;16;5;165.605
1002161252;0.0283;46;4;(patch 490 384);1;15;1;59.819
1002161252;0.0283;4;5;(patch 290 490);3;13;3;150.846
1002161252;0.0283;67;1;(patch 534 197);1;14;1;58.665
1002161252;0.0283;50;4;(patch 313 401);1;4;1;60.891
1002161252;0.0283;28;3;(patch 385 279);3;16;3;108.938
1002161252;0.0283;78;5;(patch 288 438);3;6;3;152.474
1002161252;0.0283;12;7;(patch 427 550);5;14;5;100.007
1002161252;0.0283;21;2;(patch 513 73);3;12;3;64.215
1002161252;0.0283;79;5;(patch 314 423);5;5;5;155.71
1002161252;0.0283;31;3;(patch 93 554);2;15;2;128.314
1002161252;0.0283;0;1;(patch 546 197);1;13;1;78.215
1002161252;0.0283;75;5;(patch 394 463);3;5;3;155.292
1002161252;0.0283;74;5;(patch 351 488);3;16;3;150.807
1002161252;0.0283;10;7;(patch 370 566);5;12;5;90.798
1002161252;0.0283;24;2;(patch 522 89);4;15;4;60.655
1002161252;0.0283;30;3;(patch 211 110);2;16;2;135.636
1002161252;0.0283;68;1;(patch 552 187);1;9;1;72.69
1002161252;0.0283;37;6;(patch 421 419);6;16;6;85.944
1002161252;0.0283;45;4;(patch 323 550);1;7;1;64.424
1002161252;0.0283;62;1;(patch 523 189);1;16;1;72.161
1002161252;0.0283;23;2;(patch 543 60);2;13;2;63.108
1002161252;0.0283;59;8;(patch 368 276);5;16;5;281.826
1002161252;0.0283;7;8;(patch 247 113);6;14;6;259.33
1002161252;0.0283;36;6;(patch 383 423);6;5;6;96.143
1002161252;0.0283;35;6;(patch 439 408);6;15;6;96.986
1002161252;0.0283;26;3;(patch 88 172);2;15;2;103.898
1002161252;0.0283;20;2;(patch 495 93);2;16;2;62.57
1002161252;0.0283;52;4;(patch 388 439);1;12;1;61.446
1002161252;0.0283;1;2;(patch 527 93);2;16;2;77.668
1002161252;0.0283;60;8;(patch 378 90);5;8;5;281.024
1002161252;0.0283;40;6;(patch 421 419);6;15;6;83.364
1002161252;0.03;25;2;(patch 514 64);3;11;3;66.116
1002161252;0.03;6;7;(patch 391 558);1;15;1;82.889
1002161252;0.03;73;5;(patch 360 417);5;7;5;131.912
1002161252;0.03;49;4;(patch 311 69);1;11;1;62.783
1002161252;0.03;19;2;(patch 514 59);3;8;3;63.872
1002161252;0.03;63;1;(patch 548 169);1;15;1;65.955
1002161252;0.03;43;6;(patch 397 468);6;5;6;100.922
1002161252;0.03;22;2;(patch 538 39);3;16;3;63.089
1002161252;0.03;69;1;(patch 525 184);1;10;1;61.62
1002161252;0.03;0;1;(patch 546 197);1;12;1;78.215
1002161252;0.03;58;8;(patch 368 137);6;14;6;282.14
1002161252;0.03;38;6;(patch 376 421);6;10;6;117.478
1002161252;0.03;70;1;(patch 539 200);1;9;1;71.501
1002161252;0.03;33;3;(patch 356 414);3;9;3;104.311
1002161252;0.03;24;2;(patch 521 95);3;6;3;66.655
1002161252;0.03;52;4;(patch 387 445);1;16;1;67.446
1002161252;0.03;61;8;(patch 108 22);6;16;6;296.307
1002161252;0.03;48;4;(patch 464 238);1;6;1;68.091
1002161252;0.03;57;8;(patch 240 38);6;16;6;260.378
1002161252;0.03;18;2;(patch 511 52);2;13;2;62.581
1002161252;0.03;51;4;(patch 19 312);1;12;1;60.231
1002161252;0.03;3;4;(patch 578 327);1;10;1;72.355
1002161252;0.03;79;5;(patch 307 409);3;4;3;171.71
1002161252;0.03;29;3;(patch 113 358);3;8;3;125.335
1002161252;0.03;27;3;(patch 511 426);3;11;3;123.204
1002161252;0.03;12;7;(patch 429 552);1;11;1;103.007
1002161252;0.03;54;8;(patch 328 123);4;12;4;312.275
1002161252;0.03;44;4;(patch 493 67);1;14;1;55.576
1002161252;0.03;11;7;(patch 377 580);1;16;1;87.349
1002161252;0.03;20;2;(patch 495 95);3;8;3;64.57
1002161252;0.03;2;3;(patch 316 434);3;15;3;122.016
1002161252;0.03;30;3;(patch 212 96);2;11;2;149.636
1002161252;0.03;72;5;(patch 314 456);5;7;5;130.205
1002161252;0.03;4;5;(patch 304 494);5;7;5;165.846
1002161252;0.03;64;1;(patch 551 206);1;14;1;65.011
1002161252;0.03;66;1;(patch 500 180);1;11;1;68.663
1002161252;0.03;56;8;(patch 264 520);6;16;6;266.061
1002161252;0.03;53;8;(patch 346 263);4;9;4;267.783
1002161252;0.03;34;3;(patch 138 298);3;13;3;98.867
1002161252;0.03;21;2;(patch 518 75);2;15;2;69.215
1002161252;0.03;14;7;(patch 397 571);5;14;5;93.835
1002161252;0.03;36;6;(patch 372 425);6;7;6;107.143
1002161252;0.03;77;5;(patch 315 478);5;15;5;161.502
1002161252;0.0317;47;4;(patch 426 390);5;12;5;58.107
1002161252;0.0317;61;8;(patch 76 16);5;11;5;329.307
1002161252;0.0317;70;1;(patch 537 198);1;13;1;74.501
1002161252;0.0317;16;7;(patch 366 560);1;15;1;91.37
1002161252;0.0317;78;5;(patch 291 421);5;14;5;169.988
1002161252;0.0317;62;1;(patch 527 185);1;14;1;77.846
1002161252;0.0317;46;4;(patch 493 386);1;14;1;64.655
1002161252;0.0317;68;1;(patch 546 178);1;8;1;83.515
1002161252;0.0317;39;6;(patch 401 421);6;10;6;101.54
1002161252;0.0317;71;5;(patch 265 468);5;8;5;180.11
1002161252;0.0317;7;8;(patch 255 84);4;7;4;289.416
1002161252;0.0317;4;5;(patch 309 483);3;8;3;177.846
1002161252;0.0317;72;5;(patch 299 455);3;13;3;145.205
1002161252;0.0317;17;2;(patch 489 79);2;16;2;83.266
1002161252;0.0317;2;3;(patch 317 425);3;12;3;131.016
1002161252;0.0317;65;1;(patch 575 207);1;11;1;72.146
1002161252;0.0317;15;7;(patch 420 531);5;12;5;108.016
1002161252;0.0317;23;2;(patch 548 59);3;15;3;68.804
1002161252;0.0317;41;6;(patch 465 440);6;16;6;108.369
1002161252;0.0317;74;5;(patch 351 478);5;13;5;160.844
1002161252;0.0317;25;2;(patch 511 67);3;10;3;70.116
1002161252;0.0317;34;3;(patch 147 305);2;11;2;109.867
1002161252;0.0317;5;6;(patch 447 378);6;11;6;105.804
1002161252;0.0317;26;3;(patch 91 183);3;14;3;116.826
1002161252;0.0317;60;8;(patch 381 124);4;11;4;317.342
1002161252;0.0317;73;5;(patch 369 420);5;13;5;141.912
1002161252;0.0317;42;6;(patch 429 441);6;9;6;91.216
1002161252;0.0317;20;2;(patch 496 97);1;10;1;66.57
1002161252;0.0317;55;8;(patch 419 72);6;8;6;306.726
1002161252;0.0317;45;4;(patch 330 548);1;13;1;71.743
1002161252;0.0317;10;7;(patch 372 569);5;11;5;94.509
1002161252;0.0317;67;1;(patch 545 205);1;10;1;72.655
1002161252;0.0317;66;1;(patch 496 178);1;5;1;72.663
1002161252;0.0317;50;4;(patch 311 405);1;10;1;65.297
1002161252;0.0317;75;5;(patch 389 446);5;14;5;173.852
1002161252;0.0317;32;3;(patch 62 339);3;14;3;116.402
