"seed_percent","run","plant_species","free.dist"
0.793498033290341,9388674168,1,1
0.793498033290341,9388674168,2,1
0.793498033290341,9388674168,3,1.02
0.793498033290341,9388674168,4,1
0.793498033290341,9388674168,5,1.04
0.793498033290341,9388674168,6,1
0.138351007338651,9396614222,1,1.25
0.138351007338651,9396614222,2,1.07
0.138351007338651,9396614222,3,1.25
0.138351007338651,9396614222,4,1.15
0.138351007338651,9396614222,5,1.25
0.138351007338651,9396614222,6,1.24
0.0555992725895943,9397955227,1,1.81
0.0555992725895943,9397955227,2,1.72
0.0555992725895943,9397955227,3,1.54
0.0555992725895943,9397955227,4,1.48
0.0555992725895943,9397955227,5,1.5
0.0555992725895943,9397955227,6,1.61
0.00793460296673905,9400402994,1,2.77
0.00793460296673905,9400402994,2,2.57
0.00793460296673905,9400402994,3,2.53
0.00793460296673905,9400402994,4,2.63
0.00793460296673905,9400402994,5,2.69
0.00793460296673905,9400402994,6,2.62
4.50653597190809e-05,9400709979,1,19.04
4.50653597190809e-05,9400709979,2,16.22
4.50653597190809e-05,9400709979,3,20.3
4.50653597190809e-05,9400709979,4,24.2
4.50653597190809e-05,9400709979,5,22.11
4.50653597190809e-05,9400709979,6,23.87
0.000264946705531592,9401796896,1,11.25
0.000264946705531592,9401796896,2,10.36
0.000264946705531592,9401796896,3,11.59
0.000264946705531592,9401796896,4,18.63
0.000264946705531592,9401796896,5,9.59
0.000264946705531592,9401796896,6,10.63
0.729170271700549,9402762812,1,1
0.729170271700549,9402762812,2,1
0.729170271700549,9402762812,3,1.01
0.729170271700549,9402762812,4,1
0.729170271700549,9402762812,5,1.01
0.729170271700549,9402762812,6,1
0.633327248293006,9408422618,1,1
0.633327248293006,9408422618,2,1
0.633327248293006,9408422618,3,1
0.633327248293006,9408422618,4,1
0.633327248293006,9408422618,5,1.01
0.633327248293006,9408422618,6,1
0.0654142467760858,9409653397,1,1.36
0.0654142467760858,9409653397,2,1.45
0.0654142467760858,9409653397,3,1.33
0.0654142467760858,9409653397,4,1.44
0.0654142467760858,9409653397,5,1.28
0.0654142467760858,9409653397,6,1.3
8.94126251253668e-05,9412067705,1,21.3
8.94126251253668e-05,9412067705,2,35.9
8.94126251253668e-05,9412067705,3,21.45
8.94126251253668e-05,9412067705,4,15.74
8.94126251253668e-05,9412067705,5,15.34
8.94126251253668e-05,9412067705,6,21.09
6.09302717697801e-05,9420746515,1,23.91
6.09302717697801e-05,9420746515,2,20.67
6.09302717697801e-05,9420746515,3,14.44
6.09302717697801e-05,9420746515,4,15.34
6.09302717697801e-05,9420746515,5,17.66
6.09302717697801e-05,9420746515,6,20.52
0.000337139785226246,9421779911,1,8.5
0.000337139785226246,9421779911,2,9.63
0.000337139785226246,9421779911,3,9.97
0.000337139785226246,9421779911,4,6.87
0.000337139785226246,9421779911,5,10.45
0.000337139785226246,9421779911,6,7.49
0.0074421747736581,9429248993,1,3.18
0.0074421747736581,9429248993,2,2.67
0.0074421747736581,9429248993,3,2.69
0.0074421747736581,9429248993,4,2.7
0.0074421747736581,9429248993,5,3.46
0.0074421747736581,9429248993,6,3.06
0.000377246740882917,9431442595,1,8.31
0.000377246740882917,9431442595,2,13.83
0.000377246740882917,9431442595,3,19.3
0.000377246740882917,9431442595,4,12.92
0.000377246740882917,9431442595,5,13.23
0.000377246740882917,9431442595,6,13.55
0.377004190394767,9432970902,1,1.05
0.377004190394767,9432970902,2,1.05
0.377004190394767,9432970902,3,1.04
0.377004190394767,9432970902,4,1.04
0.377004190394767,9432970902,5,1.13
0.377004190394767,9432970902,6,1.13
2.16986324053832e-05,9438643900,1,28.84
2.16986324053832e-05,9438643900,2,22.82
2.16986324053832e-05,9438643900,3,26.59
2.16986324053832e-05,9438643900,4,24.43
2.16986324053832e-05,9438643900,5,22.51
2.16986324053832e-05,9438643900,6,21.02
0.806405086961813,9442544704,1,1.01
0.806405086961813,9442544704,2,1
0.806405086961813,9442544704,3,1
0.806405086961813,9442544704,4,1
0.806405086961813,9442544704,5,1
0.806405086961813,9442544704,6,1.01
0.00906092449588872,9445869293,1,2.82
0.00906092449588872,9445869293,2,3.51
0.00906092449588872,9445869293,3,2.71
0.00906092449588872,9445869293,4,4.38
0.00906092449588872,9445869293,5,3.19
0.00906092449588872,9445869293,6,2.25
0.538782990322491,9456058273,1,1
0.538782990322491,9456058273,2,1.05
0.538782990322491,9456058273,3,1
0.538782990322491,9456058273,4,1
0.538782990322491,9456058273,5,1.03
0.538782990322491,9456058273,6,1.02
0.0822177957079449,9469596749,1,1.29
0.0822177957079449,9469596749,2,1.25
0.0822177957079449,9469596749,3,1.25
0.0822177957079449,9469596749,4,1.21
0.0822177957079449,9469596749,5,1.29
0.0822177957079449,9469596749,6,1.19
0.167577366572897,9472811063,1,1.22
0.167577366572897,9472811063,2,1.12
0.167577366572897,9472811063,3,1.11
0.167577366572897,9472811063,4,1.23
0.167577366572897,9472811063,5,1.15
0.167577366572897,9472811063,6,1.2
0.00521319433785738,9479119718,1,3.25
0.00521319433785738,9479119718,2,3.58
0.00521319433785738,9479119718,3,2.89
0.00521319433785738,9479119718,4,2.82
0.00521319433785738,9479119718,5,3.74
0.00521319433785738,9479119718,6,3.2
4.11659293022359e-05,9483602160,1,27.74
4.11659293022359e-05,9483602160,2,23.01
4.11659293022359e-05,9483602160,3,23.76
4.11659293022359e-05,9483602160,4,24.63
4.11659293022359e-05,9483602160,5,19.24
4.11659293022359e-05,9483602160,6,21.37
0.217457368209143,9487031704,1,1.05
0.217457368209143,9487031704,2,1.06
0.217457368209143,9487031704,3,1.05
0.217457368209143,9487031704,4,1.04
0.217457368209143,9487031704,5,1.02
0.217457368209143,9487031704,6,1.04
0.545900802670302,9493012238,1,1
0.545900802670302,9493012238,2,1.03
0.545900802670302,9493012238,3,1
0.545900802670302,9493012238,4,1
0.545900802670302,9493012238,5,1
0.545900802670302,9493012238,6,1.02
9.48951470720416e-05,9496545304,1,26.63
9.48951470720416e-05,9496545304,2,15.46
9.48951470720416e-05,9496545304,3,12.61
9.48951470720416e-05,9496545304,4,19.64
9.48951470720416e-05,9496545304,5,13.03
9.48951470720416e-05,9496545304,6,14.78
0.000151599285689717,9503161544,1,21.57
0.000151599285689717,9503161544,2,15.03
0.000151599285689717,9503161544,3,12.65
0.000151599285689717,9503161544,4,9.36
0.000151599285689717,9503161544,5,23.28
0.000151599285689717,9503161544,6,21.64
0.0380203708502959,9504132565,1,1.72
0.0380203708502959,9504132565,2,1.5
0.0380203708502959,9504132565,3,1.73
0.0380203708502959,9504132565,4,1.61
0.0380203708502959,9504132565,5,1.54
0.0380203708502959,9504132565,6,1.65
0.00973287770790053,9506330103,1,2.52
0.00973287770790053,9506330103,2,2.57
0.00973287770790053,9506330103,3,3.33
0.00973287770790053,9506330103,4,2.46
0.00973287770790053,9506330103,5,2.58
0.00973287770790053,9506330103,6,3.19
0.0165198965833388,9520547126,1,2.19
0.0165198965833388,9520547126,2,2.31
0.0165198965833388,9520547126,3,2.35
0.0165198965833388,9520547126,4,1.85
0.0165198965833388,9520547126,5,1.92
0.0165198965833388,9520547126,6,2.09
9.68611314659369e-05,9523139539,1,18.56
9.68611314659369e-05,9523139539,2,21.73
9.68611314659369e-05,9523139539,3,12.87
9.68611314659369e-05,9523139539,4,26.02
9.68611314659369e-05,9523139539,5,19.41
9.68611314659369e-05,9523139539,6,14.43
0.000288185619696339,9536614108,1,10.83
0.000288185619696339,9536614108,2,7.86
0.000288185619696339,9536614108,3,8.44
0.000288185619696339,9536614108,4,17.66
0.000288185619696339,9536614108,5,10.16
0.000288185619696339,9536614108,6,10.71
0.000879763694766412,9541171088,1,7.46
0.000879763694766412,9541171088,2,7.1
0.000879763694766412,9541171088,3,6.52
0.000879763694766412,9541171088,4,6.08
0.000879763694766412,9541171088,5,5.96
0.000879763694766412,9541171088,6,6.78
5.71814881677469e-05,9542839738,1,14.78
5.71814881677469e-05,9542839738,2,23.45
5.71814881677469e-05,9542839738,3,17.06
5.71814881677469e-05,9542839738,4,20.6
5.71814881677469e-05,9542839738,5,20.19
5.71814881677469e-05,9542839738,6,23.79
0.939540851932442,9543008194,1,1.02
0.939540851932442,9543008194,2,1
0.939540851932442,9543008194,3,1
0.939540851932442,9543008194,4,1
0.939540851932442,9543008194,5,1.01
0.939540851932442,9543008194,6,1.03
0.0004778949035342,9552075144,1,7.11
0.0004778949035342,9552075144,2,9.8
0.0004778949035342,9552075144,3,9.84
0.0004778949035342,9552075144,4,9.81
0.0004778949035342,9552075144,5,10.59
0.0004778949035342,9552075144,6,10.93
5.48554373572134e-05,9562951613,1,17.88
5.48554373572134e-05,9562951613,2,15.81
5.48554373572134e-05,9562951613,3,24.02
5.48554373572134e-05,9562951613,4,23.08
5.48554373572134e-05,9562951613,5,32.84
5.48554373572134e-05,9562951613,6,30.19
0.081610919127274,9568341083,1,1.39
0.081610919127274,9568341083,2,1.9
0.081610919127274,9568341083,3,1.48
0.081610919127274,9568341083,4,1.45
0.081610919127274,9568341083,5,1.56
0.081610919127274,9568341083,6,1.37
0.588836817976572,9568928535,1,1.01
0.588836817976572,9568928535,2,1
0.588836817976572,9568928535,3,1
0.588836817976572,9568928535,4,1
0.588836817976572,9568928535,5,1
0.588836817976572,9568928535,6,1
0.469466660951588,9573862982,1,1.03
0.469466660951588,9573862982,2,1
0.469466660951588,9573862982,3,1.01
0.469466660951588,9573862982,4,1.02
0.469466660951588,9573862982,5,1.03
0.469466660951588,9573862982,6,1.01
0.00695760468893997,9573900794,1,2.95
0.00695760468893997,9573900794,2,3.35
0.00695760468893997,9573900794,3,3.1
0.00695760468893997,9573900794,4,2.81
0.00695760468893997,9573900794,5,3.34
0.00695760468893997,9573900794,6,2.99
6.41173311871696e-05,9578440681,1,33.49
6.41173311871696e-05,9578440681,2,14.28
6.41173311871696e-05,9578440681,3,23.47
6.41173311871696e-05,9578440681,4,21.43
6.41173311871696e-05,9578440681,5,18.81
6.41173311871696e-05,9578440681,6,22.09
0.794161154994518,9579597295,1,1.02
0.794161154994518,9579597295,2,1
0.794161154994518,9579597295,3,1
0.794161154994518,9579597295,4,1
0.794161154994518,9579597295,5,1
0.794161154994518,9579597295,6,1
0.000419912239533337,9583646895,1,4.235
0.000419912239533337,9583646895,2,7.8
0.000419912239533337,9583646895,3,8.17
0.000419912239533337,9583646895,4,9.75
0.000419912239533337,9583646895,5,8.14
0.000419912239533337,9583646895,6,7.06
0.054974933589134,9586341989,1,1.51
0.054974933589134,9586341989,2,1.36
0.054974933589134,9586341989,3,1.34
0.054974933589134,9586341989,4,1.51
0.054974933589134,9586341989,5,1.52
0.054974933589134,9586341989,6,1.63
0.112624852270192,9592433277,1,1.32
0.112624852270192,9592433277,2,1.47
0.112624852270192,9592433277,3,1.1
0.112624852270192,9592433277,4,1.22
0.112624852270192,9592433277,5,1.17
0.112624852270192,9592433277,6,1.14
0.682789285757348,9594771583,1,1.01
0.682789285757348,9594771583,2,1.01
0.682789285757348,9594771583,3,1.01
0.682789285757348,9594771583,4,1
0.682789285757348,9594771583,5,1.01
0.682789285757348,9594771583,6,1
0.0557715888976437,9608300923,1,1.32
0.0557715888976437,9608300923,2,1.41
0.0557715888976437,9608300923,3,1.3
0.0557715888976437,9608300923,4,1.34
0.0557715888976437,9608300923,5,1.34
0.0557715888976437,9608300923,6,1.29
0.00089158361868717,9609047590,1,5.22
0.00089158361868717,9609047590,2,5.64
0.00089158361868717,9609047590,3,6.98
0.00089158361868717,9609047590,4,5.84
0.00089158361868717,9609047590,5,6.73
0.00089158361868717,9609047590,6,8.17
0.401391396473579,9612873792,1,1.19
0.401391396473579,9612873792,2,1.19
0.401391396473579,9612873792,3,1.04
0.401391396473579,9612873792,4,1.04
0.401391396473579,9612873792,5,1.03
0.401391396473579,9612873792,6,1.05
0.178806365680428,9615574209,1,1.11
0.178806365680428,9615574209,2,1.13
0.178806365680428,9615574209,3,1.04
0.178806365680428,9615574209,4,1.07
0.178806365680428,9615574209,5,1.12
0.178806365680428,9615574209,6,1.09
0.0197895125683884,9628988990,1,1.85
0.0197895125683884,9628988990,2,1.94
0.0197895125683884,9628988990,3,2.44
0.0197895125683884,9628988990,4,2.06
0.0197895125683884,9628988990,5,1.86
0.0197895125683884,9628988990,6,1.9
0.689128917309163,9646198226,1,1
0.689128917309163,9646198226,2,1
0.689128917309163,9646198226,3,1
0.689128917309163,9646198226,4,1
0.689128917309163,9646198226,5,1
0.689128917309163,9646198226,6,1.01
0.00356145838903299,9646281698,1,3.98
0.00356145838903299,9646281698,2,3.87
0.00356145838903299,9646281698,3,3.86
0.00356145838903299,9646281698,4,3.87
0.00356145838903299,9646281698,5,4.9
0.00356145838903299,9646281698,6,4.15
3.3525451596219e-05,9656633313,1,33.73
3.3525451596219e-05,9656633313,2,18.94
3.3525451596219e-05,9656633313,3,28.57
3.3525451596219e-05,9656633313,4,24.99
3.3525451596219e-05,9656633313,5,22.51
3.3525451596219e-05,9656633313,6,23.66
5.04042125879626e-05,9669214622,1,12.63
5.04042125879626e-05,9669214622,2,22.5
5.04042125879626e-05,9669214622,3,18.68
5.04042125879626e-05,9669214622,4,28.27
5.04042125879626e-05,9669214622,5,21.95
5.04042125879626e-05,9669214622,6,20.27
0.0873687957466272,9673183412,1,1.24
0.0873687957466272,9673183412,2,1.28
0.0873687957466272,9673183412,3,1.35
0.0873687957466272,9673183412,4,1.27
0.0873687957466272,9673183412,5,1.27
0.0873687957466272,9673183412,6,1.16
9.55698230609495e-05,9681926813,1,14.17
9.55698230609495e-05,9681926813,2,18.84
9.55698230609495e-05,9681926813,3,11.83
9.55698230609495e-05,9681926813,4,15.52
9.55698230609495e-05,9681926813,5,16.29
9.55698230609495e-05,9681926813,6,13.4
0.00660717119197558,9682709020,1,2.43
0.00660717119197558,9682709020,2,2.85
0.00660717119197558,9682709020,3,3.36
0.00660717119197558,9682709020,4,3.09
0.00660717119197558,9682709020,5,2.64
0.00660717119197558,9682709020,6,2.37
5.7391491449271e-05,9696085851,1,23.94
5.7391491449271e-05,9696085851,2,24.56
5.7391491449271e-05,9696085851,3,19.02
5.7391491449271e-05,9696085851,4,17.6
5.7391491449271e-05,9696085851,5,24.48
5.7391491449271e-05,9696085851,6,26.33
0.00934864001701438,9703141050,1,3.03
0.00934864001701438,9703141050,2,3.58
0.00934864001701438,9703141050,3,3.82
0.00934864001701438,9703141050,4,3.05
0.00934864001701438,9703141050,5,3.9
0.00934864001701438,9703141050,6,3.14
0.00169941092491864,9707926252,1,4.22
0.00169941092491864,9707926252,2,4.46
0.00169941092491864,9707926252,3,4.01
0.00169941092491864,9707926252,4,5.09
0.00169941092491864,9707926252,5,4.69
0.00169941092491864,9707926252,6,4.31
1.42910196209965e-05,9708475996,1,24.05
1.42910196209965e-05,9708475996,2,32.32
1.42910196209965e-05,9708475996,3,25.68
1.42910196209965e-05,9708475996,4,33.84
1.42910196209965e-05,9708475996,5,40.14
1.42910196209965e-05,9708475996,6,41.48
0.0330409121639876,9714248401,1,1.59
0.0330409121639876,9714248401,2,1.73
0.0330409121639876,9714248401,3,1.72
0.0330409121639876,9714248401,4,1.44
0.0330409121639876,9714248401,5,1.64
0.0330409121639876,9714248401,6,1.51
0.00466434391937682,9725884951,1,2.68
0.00466434391937682,9725884951,2,2.75
0.00466434391937682,9725884951,3,3.56
0.00466434391937682,9725884951,4,3.29
0.00466434391937682,9725884951,5,2.85
0.00466434391937682,9725884951,6,2.85
7.58364131690459e-05,9727278025,1,20.35
7.58364131690459e-05,9727278025,2,27.21
7.58364131690459e-05,9727278025,3,29.22
7.58364131690459e-05,9727278025,4,23.77
7.58364131690459e-05,9727278025,5,28.7
7.58364131690459e-05,9727278025,6,23.82
0.00994609250911286,9740422830,1,1.85
0.00994609250911286,9740422830,2,2.11
0.00994609250911286,9740422830,3,2.75
0.00994609250911286,9740422830,4,3.2
0.00994609250911286,9740422830,5,3.05
0.00994609250911286,9740422830,6,2.64
0.793709438297776,9743748047,1,1
0.793709438297776,9743748047,2,1
0.793709438297776,9743748047,3,1
0.793709438297776,9743748047,4,1
0.793709438297776,9743748047,5,1
0.793709438297776,9743748047,6,1
0.836708815233865,9743769616,1,1
0.836708815233865,9743769616,2,1
0.836708815233865,9743769616,3,1
0.836708815233865,9743769616,4,1.01
0.836708815233865,9743769616,5,1
0.836708815233865,9743769616,6,1
5.00044756551238e-05,9748669148,1,23.7
5.00044756551238e-05,9748669148,2,28.82
5.00044756551238e-05,9748669148,3,18.65
5.00044756551238e-05,9748669148,4,23.59
5.00044756551238e-05,9748669148,5,25.34
5.00044756551238e-05,9748669148,6,20.6
0.0956331509528904,9750346194,1,1.78
0.0956331509528904,9750346194,2,1.49
0.0956331509528904,9750346194,3,1.65
0.0956331509528904,9750346194,4,1.4
0.0956331509528904,9750346194,5,1.3
0.0956331509528904,9750346194,6,1.35
0.608779984142623,9751992459,1,1
0.608779984142623,9751992459,2,1.02
0.608779984142623,9751992459,3,1.01
0.608779984142623,9751992459,4,1.02
0.608779984142623,9751992459,5,1.02
0.608779984142623,9751992459,6,1.02
6.41358101438323e-05,9752498552,1,20.83
6.41358101438323e-05,9752498552,2,25.87
6.41358101438323e-05,9752498552,3,28.92
6.41358101438323e-05,9752498552,4,18.1
6.41358101438323e-05,9752498552,5,30.05
6.41358101438323e-05,9752498552,6,26.71
0.132460157756486,9760482889,1,1.19
0.132460157756486,9760482889,2,1.143
0.132460157756486,9760482889,3,1.27
0.132460157756486,9760482889,4,1.34
0.132460157756486,9760482889,5,1.17
0.132460157756486,9760482889,6,1.23
0.951417376165429,9770998593,1,1.03
0.951417376165429,9770998593,2,1
0.951417376165429,9770998593,3,1
0.951417376165429,9770998593,4,1
0.951417376165429,9770998593,5,1
0.951417376165429,9770998593,6,1
0.0498308102365784,9779124779,1,1.44
0.0498308102365784,9779124779,2,1.43
0.0498308102365784,9779124779,3,1.46
0.0498308102365784,9779124779,4,1.43
0.0498308102365784,9779124779,5,1.16
0.0498308102365784,9779124779,6,1.47
0.0293361414437554,9780519889,1,1.6
0.0293361414437554,9780519889,2,1.59
0.0293361414437554,9780519889,3,1.53
0.0293361414437554,9780519889,4,1.61
0.0293361414437554,9780519889,5,1.54
0.0293361414437554,9780519889,6,1.49
0.401020435014519,9782469505,1,1.05
0.401020435014519,9782469505,2,1.1
0.401020435014519,9782469505,3,1.01
0.401020435014519,9782469505,4,1.04
0.401020435014519,9782469505,5,1.09
0.401020435014519,9782469505,6,1.02
0.0911165294062453,9785030432,1,1.44
0.0911165294062453,9785030432,2,1.3
0.0911165294062453,9785030432,3,1.37
0.0911165294062453,9785030432,4,1.29
